warehouse_time_hrs_scaled,shipment_distance_km_scaled,courier_load_pct_scaled,past_delay_rate_scaled,severity_index,warehouse_efficiency,order_volume_scaled,dist_Long,traffic_level,weather_severity,delivery_status_encoded
0.9270678907782646,0.4393939338523145,-0.18662708400888614,-0.09006373134390538,12,50.908050947637946,-1.1169433157681004,False,4,2,1
1.5863809434188465,-1.5335041644081973,-1.1268467023460962,0.49529806231848283,6,3.8024112560281713,0.8969371238033016,False,3,1,0
0.7237946793596005,-1.6464157494475622,-0.4808640855831966,1.5399418203960902,8,2.2496912045665063,-1.03214834989141,False,4,1,0
-0.6817684857523317,-0.163595938125489,0.04149353136580944,0.3565146220787671,10,90.1373729011374,0.8050759107702201,False,5,1,1
-1.3513407747165336,-0.571877837932268,-1.5805363063392048,1.2736972802427657,6,168.24288059943345,-0.6647034977590838,False,2,2,0
0.9992977654164977,-0.20439707557689252,0.7078161931222963,1.2935834427467612,3,34.91003154791622,-0.8130946880432924,False,1,2,1
0.5208898392045768,-0.8154427075685741,0.11430862448892522,0.08598667888808785,10,25.316262945340625,-0.6788359920718656,False,5,1,0
-1.5500327292889555,-1.1563637412971752,1.1024636786190842,-0.5156679483210428,20,152.639799158355,0.444697305794285,False,5,3,0
-0.4663296999121444,0.6684557925554373,-0.8248900423307827,0.5099083282460815,4,115.44143632364279,0.08431870081834993,True,1,3,1
1.6073246414158018,0.061004842747769225,1.3596919151656235,-0.170159078608322,3,33.633983869861694,0.692015956267966,False,1,2,1
0.021377235500432384,-1.0330571158401203,1.6896001688603948,-1.4496934431431725,2,24.65294121942836,1.1866532572153279,False,2,0,0
-0.21377736798438438,-0.6174639235744682,1.414959610405137,-0.4091462826402139,4,45.09130117026573,0.33870359844842174,False,2,1,0
-0.12700706522249372,0.3297621325769487,0.9258177999460422,1.754549695113564,4,78.95673615698067,0.9887983368363831,False,2,1,1
-0.9916250261154909,-1.478191343379117,1.0450759466548314,-1.5653069631030474,4,20.46010104177816,-0.38205361150344846,False,4,0,0
-0.4362483703851854,-1.2164390502761246,0.2196422283087669,0.7103616580236626,15,24.366631409997222,1.3986406719070543,False,5,2,1
-0.43240481660920543,-1.4746551249652078,-1.1072473129211724,1.2177768419516346,4,12.20651008468707,0.21857739678977672,False,1,3,1
-1.535545774058154,1.0970585775439134,0.5769582002782769,0.542041053398494,15,704.4529459011552,-0.6011072733515659,True,5,2,1
0.9497585354857442,0.8885991352225355,0.7004917984080568,0.26475090052021216,20,60.91501875043296,1.5117006264093085,True,5,3,2
-0.2701568649206378,0.8917436936673321,1.64356219850096,0.7485876256815203,8,109.89523170073647,0.4800285415762395,True,2,3,1
1.1395315894312488,0.7630396934498279,0.10741788206709725,-0.22821198023613257,6,54.244733860424276,-1.5833156280898988,True,2,2,0
1.2374134430992982,0.5997050260722143,-0.8263134270640936,-1.4148613257252964,10,49.059997948291546,0.0489874650363955,True,5,1,1
-0.9808134108127233,-0.06975776406900196,0.5998985947199578,1.6432498302545773,4,130.75769099505598,-0.07113873662224954,False,2,1,0
0.5667735465461925,0.5053811469414929,1.6227751686916794,-0.21782634450767102,8,60.46671872006603,0.6990822034243569,False,4,1,1
-0.07633513689744459,-1.5960395375483627,-1.1520083168257669,0.6005459220762506,4,5.168409336802544,-1.392526954867345,False,1,3,0
1.3409963234514608,0.4329565358064197,-0.6373448695456587,0.1297960260789638,10,44.05008127720916,1.617694333755172,False,5,1,1
-0.9677942024648092,0.9772206001286701,0.10942292442217325,-1.5436750185171169,4,209.5855607418443,-1.321864483303436,True,1,3,0
0.6378693648705983,0.01154937362207506,-1.1762197234372886,1.609455972384293,8,45.76081818182096,-0.5375110489440479,False,4,1,1
0.3944129475772614,-0.48550187566883113,-1.6881504053255074,1.0469617793803998,6,36.38681140922313,1.6247605809115626,False,2,2,1
-0.6913270473563936,-0.7641754904804747,-0.5993456053705061,-1.2121500102742575,3,56.17874531031742,-0.410318600129012,False,3,0,0
-1.242798338127984,0.507204091098322,1.2284168263460586,1.7109316945809825,16,260.1252112207469,1.5399656150348722,False,4,3,1
0.5469188390349143,0.6811838149214723,-1.614651611416113,0.8516246164377,9,65.76453881437503,0.17617991385143142,True,3,2,1
0.8490896036619692,1.3011411988150101,-0.28129252562983365,-0.07731326363566292,4,73.17976334937411,-0.3961861058162302,True,1,3,1
-0.6206963534164306,-0.5383203956232373,0.8715381371154546,0.4108848899039681,20,65.06625045040869,1.4127731662198362,False,5,3,2
0.5232645366971092,0.9490166211599916,1.532169368413747,-1.3608799833644138,6,73.8000539911484,-0.5021798131620935,True,2,2,0
-0.3444280835978117,0.2237994265110012,1.6438744153339708,0.2319697263145306,8,86.16052017662477,1.4127731662198362,False,4,1,1
0.7608594685094396,1.3424408290977723,-0.3053669680050368,-1.4770082596767047,8,76.73927484413173,-1.378394460554563,True,2,3,0
-1.025218607462198,0.10707891014167824,1.52248967215504,0.17735181194013439,3,153.02318053158345,0.8333408993957837,False,3,0,0
1.3759479565054475,0.0716481018425388,-1.6424956340931423,0.2048795223094927,3,36.30479737511709,-1.3501294719289996,False,3,0,1
-0.7187506776102897,0.28128768104975954,0.815210211797882,1.334517681752511,15,119.6382565246431,-0.014608759371122458,False,5,2,1
-0.4394494050469373,0.8778335108352823,0.45832849655379987,0.8100408503742808,3,123.00156915264054,0.5224260245145848,True,3,0,1
-1.5156104130328343,1.6272643648704,-0.9018856161765995,-0.8594548469228868,15,775.8708711430686,-0.8130946880432924,True,5,2,1
-1.3299794531653168,-1.4735494646131015,-0.010133143622062874,1.383627211761002,12,36.103120493487765,1.6883568053190807,False,4,2,1
0.07510207977561033,-1.543590551125364,-1.3168711109390296,0.2770198370726699,20,6.537266939896094,0.4305648114815033,False,5,3,1
-0.7876128249663499,1.5328260703461132,1.2499545874698943,0.3933629993233891,9,207.1881222489949,-0.7848296994177288,True,3,2,1
1.1857491606339943,0.11425923555703478,-0.526997998986163,-1.1423392448700354,3,39.53497750957684,-1.5903818752462897,False,1,2,0
-1.6664168102535575,0.4101251076252498,0.40055559088858406,1.2760062984284772,10,1092.3022906339013,0.5860222489221028,False,5,1,1
-0.4001548341749478,-0.050857376826244145,-1.2157864746521327,1.5329813005006652,8,77.04874869235297,-0.5587097904132206,False,2,3,1
-0.5452274048869563,-1.4036289600486227,-1.0518632227163756,0.9853558498708335,1,16.93859350170937,0.19737865532060409,False,1,0,0
-1.650313203951491,0.9431606110908013,1.6662929486271612,1.5673445865765483,10,1208.0430284238857,1.002930831149165,True,5,1,1
-1.2853052740666195,0.8705585637829992,0.8400103039674149,-0.6742586362406321,4,327.66028925835434,-1.1098770686117096,True,2,1,0
-0.2801012323513185,-0.6449048374995999,1.5625726184857804,1.287752583844901,4,45.914681387834634,0.4941610358890212,False,1,3,1
-0.004811687859279319,-0.6639179308934341,-0.7416264516996396,-0.019130849083299036,20,38.162650565987505,-1.639845605341026,False,5,3,1
-0.3126018778361234,1.1858734272217233,-1.1957698981180176,-1.1601195035239393,8,125.70657636818139,-0.028741253683904226,True,4,1,0
0.1274891460548358,-1.4777462627178133,-0.02483458091309713,0.61252319394921,8,8.542397372439254,0.13378243091308611,False,2,3,0
0.3505579430448453,1.3364163573183374,-0.0538919119591163,0.6663104730085372,16,91.25997365275413,0.7061484505807477,True,4,3,1
-1.6829906605908416,-0.8364306565876172,-1.1598515324598906,-0.7282415433109812,9,527.6128094081581,-1.3642619662417814,False,3,2,0
-0.10478304614874438,0.33385712860175404,0.7712883455351801,-1.6391029304345157,20,78.07085882389828,0.9887983368363831,False,5,3,1
1.630604587312116,1.5274111779345203,-0.5135784753606988,-1.0339692832292162,15,60.67484213688242,0.6637509676424025,True,5,2,1
0.08611887753074508,0.6301070317235986,-1.1203526889147826,-0.33201519082974273,4,80.17387685642038,-1.0886783271425369,True,2,1,0
0.6369278957541837,-0.2874522192711617,-0.6166403213202815,-1.1473194433130085,10,37.942967555943035,0.8545396408649564,False,5,1,1
-0.63377415361764,0.6698158219172273,0.18475500976805312,-1.0543938281239074,3,132.21405457237222,1.3986406719070543,True,3,0,1
0.972080531022396,-0.5325944380005936,0.7479439217425722,-0.3614614897902258,20,27.69624469015718,1.476369390627354,False,5,3,1
0.9683627304744951,-0.7647611804102968,-0.09809060473708281,1.6411954071009291,2,22.380100919129653,1.2855807174048002,False,1,1,0
0.0939852813373042,1.7385882278440097,0.0530876345557214,0.947622723952871,12,117.25330273665986,0.12671618375669522,True,4,2,2
1.674091719932237,0.8829655687505731,-1.2843822629414687,-0.6129970633443599,6,48.07956787358718,1.306779458873973,True,3,1,1
-1.2811985626181208,0.5138778137161615,1.3990216150233903,1.6054445488491305,12,280.53551382462047,-1.4914544150568172,False,3,3,1
-1.6585833878899618,-0.4932395302129321,1.4475645518076168,0.5312303116407592,4,595.0840687007947,-0.28312615131397606,False,4,0,0
0.9587605967100141,-1.558461802137871,0.5990478859543301,-0.13655077883967126,4,4.092666051322169,-1.1664070458628366,False,4,0,0
1.087323225086034,-1.621457290269693,-1.7040251571182492,-0.09143255660974749,6,2.517324910359497,1.2290507401536732,False,3,1,0
-1.2997649931975304,0.19883441158014872,0.0927957863474373,-0.29351039727023176,4,250.35158036009136,-1.385460707710954,False,4,0,0
-0.794596864849503,0.9220855406048507,0.41153660925010027,-0.9175981041771325,8,169.6500001316431,0.8050759107702201,True,2,3,1
-1.6564821109920473,0.1403690432929312,1.675625173829558,-0.3781684581834453,16,884.6493739711955,1.002930831149165,False,4,3,1
-0.6982520936531127,1.1961164527279529,1.6805120003219653,0.11780930618889203,1,170.6503322349617,-1.7246405712177164,True,1,0,0
0.9691285744861561,-1.613211704231699,1.201575467048591,0.11826912947247943,3,2.8151856298410283,1.0170633254619466,False,1,2,0
0.0823946270496513,-0.4533542316680468,-1.5442147268543562,0.938822019453277,2,43.53756962386158,-1.3571957190853905,False,2,0,0
-0.5078718880343042,-0.9046015924014109,1.5324938137306336,-0.47589464834694184,4,41.186953996871544,-0.9897508669530645,False,4,0,0
-0.42571199160812506,-0.17316940983254325,0.3542612623917283,0.7810418953474104,2,72.79130391824165,0.0984511951311317,False,1,1,1
-1.7127713766239536,-1.477679677967979,1.0053580874345953,0.2940452587954704,15,208.50229632455984,0.4517635529506759,False,5,2,0
-0.6756932229421964,1.5905232673471867,-0.3564809306546009,1.6414018192188822,4,189.69554311273154,1.6318268280679535,True,4,0,1
0.5289152296196482,-0.9526729743490908,-0.6592358005538741,-0.38289870198535075,4,21.465057112945527,-0.38911985865983933,False,2,1,0
1.6677695276679136,1.4797872327835417,-0.16259213125862254,1.4285339589357133,8,59.146847938088925,1.1018582913386372,True,4,1,2
1.2259907864636963,-0.24756375645783218,-1.256956272897524,1.145639400278101,6,31.376909428923113,-0.19833118543728545,False,3,1,1
-1.6354845742814423,1.699758268356107,-0.5298758122897118,0.5032037731626586,12,1401.9422364291954,-1.4278581906492993,True,3,3,1
1.4049482292507083,0.19840685960586038,1.2015971365793454,0.5623646657080181,2,38.49906191319064,-0.594041026195175,False,1,1,1
1.0040742121454846,1.5094515895114402,-1.6337387979600355,-1.4384264263793303,6,73.86459642469282,-0.3113911399395396,True,3,1,1
0.9942669901513526,-1.7109118365312204,-1.2431075230767181,1.6006012610550835,8,0.5578958779361318,1.4127731662198362,False,2,3,1
-0.12597795525309752,0.8740874932179951,-1.332221276888289,-1.3601799561317842,4,99.70678765648239,1.6812905581626898,True,1,3,0
-0.33443983367458624,1.4127791149224356,-0.37072323668558377,0.24187704540540061,4,137.501395512859,0.16911366669504055,True,2,1,1
-0.664868157715197,-1.2433452719785925,1.68369421339983,-0.5767551790914017,2,27.791691746056298,0.7414796863627021,False,2,0,0
-1.489190944193825,-1.3950397858095263,-1.1653466517467266,-0.22642403805083516,9,71.65396404605012,0.4093660700123306,False,3,2,0
-0.924376213997676,-0.25215880572177,-1.2617709112356152,0.4067171792042163,12,108.85888975052731,0.17617991385143142,False,3,3,0
-0.8605479987968406,1.5193548300438022,1.4002835237023268,1.4553400967129955,6,222.50085867887307,1.483435637783745,True,2,2,1
-0.035347570465763194,0.15779295614519934,1.2861141544759005,-0.12911632249743699,12,68.60364015601654,1.5258331207220903,False,3,3,1
0.8798320135254094,0.10584139017103016,-1.6534908406405944,1.7322809236123282,6,43.86208304553518,-0.21952992690645812,False,3,1,1
-0.07102537980981338,-1.2384544400738409,0.8352352004145581,0.34572788959550416,12,18.379457045006085,0.041921217880004615,False,3,3,1
-1.516470464091392,-1.7267772398052579,0.5023274960017408,-1.1719278910826698,8,1.9804252193675687,-0.3961861058162302,False,4,1,0
1.6107647586768998,1.0894825293908736,0.8907018530121383,-1.0685103190970386,6,52.83734347064006,0.35283609276120353,True,2,2,1
1.5584134625159658,-1.4247953096521642,-0.05446553084031225,0.7786298643695516,5,5.899301723514838,-0.23366242121923989,False,5,0,1
1.0109932227150513,0.4760534255578759,1.6642965027723662,-1.558685494032542,4,50.2159350059505,-0.2689936570011943,False,2,1,0
1.7273068678688288,1.4530240990318268,-1.6133419171909118,-0.04915535033732913,3,57.66205582094089,-0.06407248946585865,True,1,2,1
0.17455569316280656,-1.0034880556345893,-0.9542923955070406,-1.2152354181777163,9,23.68922965835114,0.6496184733296206,False,3,2,0
1.6280648031664258,0.5853946458415377,-0.3933098281710981,-0.21460372509616407,12,43.18891432264119,0.8545396408649564,True,3,3,1
-1.4547538874263513,-1.455680668478325,-0.20917350057280099,0.8973238927139539,10,52.86166077406452,-1.3642619662417814,False,5,1,1
-0.44676493713915866,0.37133437758008003,1.4221164299334772,-0.12474230947518425,3,99.7001780126767,0.2397761382589494,False,1,2,0
-0.934293958359151,-1.1590988395700472,0.17211418275778378,-1.161755956743912,4,42.782622628761104,1.1583882685897644,False,4,0,0
-1.0369714389602478,0.8313390922247812,-1.6089696552733947,-0.851123334327284,8,216.49817389432147,-0.20539743259367635,True,2,3,0
-1.228196580516376,-0.6813438643385532,-0.3541629191506649,-0.44520247938754814,16,119.08884982627252,0.041921217880004615,False,4,3,1
0.44536050737881594,-0.11708420945695998,-0.32431943928684115,-1.4914029447081139,3,46.039591473186455,-0.410318600129012,False,1,2,0
0.9975533307808623,0.3562862607300194,1.5747455395304417,0.31597421720752245,10,47.72515777987031,0.9464008538980379,False,5,1,1
0.29206371123164104,-1.1335523015226776,0.30768697664267874,0.3974157845827626,4,18.380532633389635,-1.449056932118472,False,1,3,0
-1.2067919245804228,0.8511183421741856,0.43378608535207547,-1.517416801117481,10,281.5398542677359,-0.6293722619771294,True,5,1,0
1.1011125031120563,-0.6764408727053907,0.7022214651033849,-0.32311912665512477,12,23.296068272738395,-1.632779358184635,False,4,2,1
0.4924145837385979,0.5753002527336396,0.8986526867854776,-0.28207784497537375,12,64.38368438636034,0.38816732854315794,True,4,2,1
-0.3686315792642231,-1.1787542561290236,0.43171060318121185,-0.5635932758587732,2,24.894149330958175,-1.2794670003650908,False,1,1,0
0.625071577192076,0.6648867194629389,-0.9445280812889534,0.22258915833143345,1,63.20843710737433,0.6990822034243569,True,1,0,0
-0.814326934124584,-1.2834743584112842,1.258425181893373,-0.5209771033139285,12,29.429251769082683,0.5718897546093209,False,3,3,1
-0.5179609082203338,-0.24943114314097736,0.7674840994227641,-0.2736212762013742,15,74.25337880990064,-1.6751768411229804,False,5,2,1
1.4707118583434602,-0.8693329266860311,0.8012129993564113,1.0644687248583393,3,16.893726136863016,0.692015956267966,False,3,0,0
-0.7079961256108803,0.8745622684733182,1.6822062276920509,-1.1664668457371383,2,153.2979430620566,-0.8272271823560742,True,2,0,0
-0.08430498369690026,-0.8177333823204103,1.0110302479655229,0.4380762719541056,4,34.20587698144519,-0.777763452261338,False,2,1,1
1.3756912809413475,1.3385464553259137,1.103129166887729,0.039507174523257776,2,61.76356821485992,1.5964955922859991,True,1,1,1
0.7417976976684949,1.3737010665048228,1.5260222109656818,-0.6645270963787818,8,78.10200720688682,-1.2935994946778726,True,4,1,1
-1.501324077640327,-1.0459767083748672,-1.242222147923927,0.8187381315971394,2,151.2256738498447,-0.7565647107921654,False,2,0,0
-1.2056092898452646,0.40644687158305276,-0.043310102866778895,0.19958729808877726,8,232.66591551290657,-1.1664070458628366,False,2,3,0
-1.6902262378398338,-1.4242974452016397,0.24324312471548037,-0.059618286140875325,6,195.61828546984313,1.0311958197747284,False,3,1,0
0.47492561612063333,-0.36711093314804244,-0.626006491553248,0.6085512614164942,12,38.41846345599212,-0.5869747790387841,False,3,3,1
-0.16184720568968997,0.7525881568574471,1.138591977392536,1.0812047936751024,4,97.15677546961334,1.2219844929972823,True,2,1,1
-1.2508811779069902,0.5650401002699659,0.8722951636015766,1.6794026634317303,1,270.82407795736185,0.30337236266646733,False,1,0,0
1.6112662589079985,0.4442175539039607,0.7286147876011074,0.4740136611948964,12,40.76184583055618,0.9393346067416469,False,3,3,1
0.12304836060735523,-0.7463800928751309,1.6842564567055083,1.3345218957869753,8,32.87285300543084,0.10551744228752258,False,2,3,1
-0.8769160414112867,-0.41412853697511254,-0.8677802550393611,-1.7317994652739328,4,91.93840398391764,1.7236880411010351,False,4,0,0
0.022080647078658484,-1.371307527894122,0.7790287820132525,0.1260226055076702,12,12.773932018902583,-0.10646997240420396,False,3,3,1
0.6441489996975227,0.7724259792262718,0.14236603576786214,-0.9820055513395505,2,65.52313609594854,-1.449056932118472,True,2,0,0
-1.4525501738738409,0.023834069859252124,-0.682343797347103,-1.404922684891992,5,330.36582732583463,-1.5409181451515535,False,5,0,0
-0.7629022109385619,0.7367345163628319,-1.2095234251101552,0.13211531927131245,9,152.9538450525675,-0.7848296994177288,True,3,2,1
1.0866628293764706,-0.8632871986188643,1.3339654269214838,0.886471704701475,10,19.281695658697405,-0.31845738709593047,False,5,1,1
-0.12017793200833085,-0.6005917702690938,0.29474426170021667,-0.2881454062284985,9,43.2083586894314,0.5789560017657118,False,3,2,0
0.18183498095975187,-0.5665708177028825,1.0885400534281482,0.6171115378687876,3,37.692315114572374,0.15498117238225878,False,3,0,0
-0.21347551520206334,-1.6399497927497726,0.1214054602865851,-0.016230378197564548,5,3.846741764611858,1.2149182458408914,False,5,0,0
-1.5649264650779124,-0.5427959597703736,-1.0040848828704887,-0.20102590008249854,4,335.0763171806014,-1.505586909369599,False,1,3,0
-1.141508418574909,1.0656972963247244,-0.5973888070279152,-0.7165424657207246,2,274.2697916389714,-1.3995932020237358,True,2,0,0
-0.16925498700200073,1.3927635990928529,-0.4452215134953551,-0.3923482323853954,1,122.71435331586561,1.1371895271205916,True,1,0,0
-0.9905730249284265,0.07369583365940469,1.600494878327143,-0.507501413288762,1,143.75042049356932,-1.3006657418342633,False,1,0,0
-1.5438021469390095,-0.1445362889584715,-1.7455282677016963,0.533127623986007,4,408.8449422159376,-0.21246367975006722,False,2,1,0
1.214137279077362,-1.6222654653761521,1.6445338088745147,-1.328291534244459,12,2.393999018606064,0.33163735129203087,False,4,2,1
1.692087292023244,1.3298021940146696,1.6265311470269648,-1.4103861022908795,3,55.99402017574723,-1.0392145970478006,True,1,2,1
1.03863038571016,-1.6842534272621659,1.6808019977659956,0.5816699639918517,2,1.148594923209873,-0.5233785546312661,False,1,1,0
1.2493564561857602,1.5578786822970476,-0.11643336570040262,0.18241751923393032,2,68.91981084483567,0.8050759107702201,True,1,1,1
-0.8766247175768656,-0.027221316982311405,1.568927388319746,-0.2252017961668657,8,118.82417859799176,-0.226596174062849,False,4,1,1
1.6206237041034364,-0.5397108265846722,-0.39658495153978685,-1.2004057698545076,9,22.299147882285286,1.617694333755172,False,3,2,1
-1.0331746742552208,1.4864356657628743,-1.6740585917036097,-0.29251803569408885,15,270.39461943734284,-1.4914544150568172,True,5,2,1
1.5886643203900555,-1.6446522547016467,-0.9889681127979225,1.0371118156583112,5,1.7072572797314933,1.433971907689009,False,5,0,1
1.7394391659872652,0.2936328433040261,1.5048894403766164,1.3878231785163473,12,36.568159535764224,-0.13473496102976748,False,4,2,2
0.755702422542448,0.1805706453162712,-1.7174006346045416,0.7311104334668477,4,47.86665865610713,-1.025082102735019,False,1,3,1
1.6919177252143764,-0.9663654113108089,0.12365096037602066,-1.5252805548697481,15,14.048224262533516,1.306779458873973,False,5,2,1
0.2616282359430132,-0.2371447116932364,-1.503498685190543,0.6181730071267545,8,46.43837119815704,1.5258331207220903,False,4,1,1
-0.8155890102392538,0.540128420895342,-0.7743311100724444,-0.8895328417811005,6,148.39080715022925,-0.8130946880432924,False,2,2,0
-0.19895076795073244,0.8006403216373578,-1.4602897687471232,-0.6287865598986795,5,101.34070900649228,0.07725245366195904,True,5,0,1
0.34509975387159075,-1.727030044953943,1.2082079565035577,-1.047922153855781,6,0.24732331417516645,-1.7034418297485439,False,2,2,0
-1.463522765576797,1.5304010741983831,0.27957675536247184,0.9880422559574619,2,633.8177243466196,-0.19833118543728545,True,1,1,0
0.44511595333714377,-1.1570331381196124,1.3554903173099768,0.5416064595884305,20,16.454588253401866,0.06311995934917727,False,5,3,1
1.6920362371492963,-0.9167454341514927,0.6160896744482952,0.4125174953444195,8,14.954219292858951,1.0735933027130737,False,4,1,1
-1.0568668469825284,-0.8127281050684074,1.5939028763760419,0.6096161280578198,12,79.9293619398126,0.7980096636138293,False,3,3,1
1.0367269732460802,-1.5979234855364401,-0.0012806932884247486,-0.9043258126363732,5,3.0919010846735158,0.26097487972812206,False,5,0,0
1.437397659469258,-1.3013456833092296,0.44436933466489514,-0.17448788027804085,5,8.553480090356313,1.0382620669311193,False,5,0,1
1.5618094074067743,1.7026317305333867,0.22851343842440464,0.48771831171555835,15,65.24495434381792,-0.2760599041575852,True,5,2,2
1.6189162303851898,-0.6326793667868338,-0.08989404270770851,0.49944610709751663,5,20.575520214207657,-1.632779358184635,False,5,0,1
0.09455374668580327,-1.3283165951292324,1.1612701175653954,1.0445554725713466,4,13.733671157610106,0.7061484505807477,False,4,0,1
1.678588556641921,-1.3572319232367642,0.46448264088014135,-0.7276114851017266,8,6.9340454818129915,-1.4419906849620812,False,4,1,0
0.9141148495771887,0.7739471002410185,1.0068299284080247,0.9690138295640407,6,59.02080689545199,0.9464008538980379,True,3,1,1
-1.1556803232156472,1.244078580468304,0.955121696212821,-0.19014668185615613,12,298.23992545751054,1.5187668735656994,True,4,2,1
-0.06028692062206709,-0.8354194357632209,-1.1041641968794589,0.6173406046638479,12,33.081150044629624,-0.47391482453652994,False,4,2,1
0.7786659571881589,-1.6567666022909027,0.4839865966705403,-0.1356037393146268,3,1.9453666419307671,-1.2935994946778726,False,1,2,0
-0.8579880941646845,-0.9532484486147791,-1.074405778501413,1.5949329862455226,3,53.31919843045162,0.748545933519093,False,1,2,0
0.5086093514337605,-1.5328694303396704,0.2527676862667882,-1.1061026401100913,4,5.601754404762436,-0.10646997240420396,False,2,1,0
0.5989060913584662,-1.369745887378521,0.5783210956382796,0.6343071210414538,9,9.732931317101833,-0.03580750084029511,False,3,2,1
-1.1521070399576665,-0.22802562316909733,1.684552668458688,0.28857920953705946,3,150.03858325618202,-1.3713282133981723,False,1,2,0
0.2461493333243191,-0.9294881466105274,-1.659365801270766,-1.1291741690253463,3,25.16801324327246,-1.0604133385169734,False,3,0,0
0.96386420431163,0.06578853937527546,-1.4493950841527048,-1.5038839944318174,9,41.59927467867253,1.002930831149165,False,3,2,1
0.016145813673210843,-0.8474539791517826,-1.4985690511168726,1.0701594901405223,20,31.258621682281927,-0.17006619681172191,False,5,3,1
-1.6754177895265807,1.5432196697324356,-0.38703046931814505,-1.1828211334081402,3,1798.7159594835084,1.6883568053190807,True,3,0,1
-1.6860671852998301,1.422846848661805,1.0769676116877236,-1.080807969827051,10,1907.837473394416,1.1371895271205916,True,5,1,1
-0.4768278472703334,0.24276451653905726,1.15468727754843,1.6996450688625024,8,95.7563541561313,-0.10646997240420396,False,2,3,1
1.500972216751533,-0.4962516967572424,0.7842947701602212,0.782666861331598,6,23.949539712285386,-0.06407248946585865,False,2,2,1
-0.9228423297407674,-0.403265292535059,1.337405203696502,-0.8561740005071375,2,97.59564074414179,-0.7282997221666018,False,2,0,0
0.48688592754361865,-0.29642112881109284,-0.6481995353250426,0.3391865379630237,15,40.19126513318961,-0.5304448017876571,False,5,2,1
-0.9457799390202536,0.8021996423487525,-1.4600760167688607,0.13963173066650986,5,190.95846831196457,-1.5338518979951625,True,5,0,0
-0.5996986616644256,-0.15797714640660823,-1.5638555507520406,1.2293089217810822,6,84.22990196443676,-1.4843881679004265,False,2,2,0
1.229400592420515,1.2515990951035272,1.1826245611396455,0.8250090880185934,20,62.922990865858274,-1.6469118524974167,True,5,3,2
0.815257758559218,1.5555984851072078,0.7616606306963262,1.1845362245501248,8,80.34163530409826,-0.6081735205079567,True,4,1,1
-1.3859705617510933,-0.5605481769266184,0.6515876495546559,-0.9930334466032703,16,184.3912966293723,0.5718897546093209,False,4,3,1
-0.22777125767626377,0.221498182517883,-0.5900294168762765,0.5121740817950605,20,79.63877114757678,-0.41738484728540287,False,5,3,1
-1.616112611570626,-1.3987606313961236,-0.450872536903956,-1.594346437249002,10,122.18342764382037,-0.021675006527513342,False,5,1,0
-0.04642186311697898,-1.0319615937771598,1.549226110270116,-1.4935817666444566,1,25.65074917147635,-1.1310758100808822,False,1,0,0
0.5844279639752755,-0.29080676469191385,-1.5443055218878823,0.76955744511551,1,38.691558809301455,0.2680411268845129,False,1,0,0
-1.3056883555678382,-1.0120104140218518,0.9114252572307094,-1.6498930197060213,6,94.76603221104216,-1.2724007532086998,False,3,1,0
-0.7136239853646699,1.3206025226280558,-0.6939521539710989,0.299919749497243,9,180.43437123804466,-0.5375110489440479,True,3,2,1
-0.33502593903865896,-1.1787431025870794,-1.6299194597232467,1.2150256035958091,3,24.320211210027953,-1.4207919434929084,False,3,0,0
